Name,Quantity,Component
"U1",1," Arduino Uno R3"
"U2",1," IR sensor"
"R1, R2, R3, R6, R4, R9",6,"220 Ω Resistor"
"DAir Conditioner",1,"Yellow LED"
"DMusic System",1,"Green LED"
"DCharger Port 1",1,"Blue LED"
"DTelevision",1,"Red LED"
"BAT1, BAT2",2," 9V Battery"
"MFan, MDouble Motors 1, MDouble Motors 2",3," DC Motor"
"T1",1," NPN Transistor (BJT)"
"R7",1,"2.2 kΩ Resistor"
"DFan",1,"White LED"
"D1",1," Diode"
"U5",1," LCD 16 x 2 "
"Rpot3",1,"250 kΩ Potentiometer"
"U4",1," H-bridge Motor Driver"
